GGML_OP_MUL;blk.0.attn_norm.weight;1024;1;1;0.0182;0.0862;0.0516;0.0027;0.0001;0.0079;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0010;0.0000 
GGML_OP_MUL;blk.19.ffn_norm.weight;1024;1;1;0.0123;0.7781;0.4126;0.1717;0.0015;0.0392;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0039;0.9863;0.0107;0.0000 
GGML_OP_MUL_MAT;blk.19.ffn_up.weight;1024;4096;1;-0.2737;0.5854;0.0001;0.0042;0.0042;0.0648;0.0000;0.4844;0.5156;0.0000;0.0000;0.0430;0.4727;0.4375;0.0459;0.0020;0.0000 
GGML_OP_MUL_MAT;blk.19.ffn_down.weight;4096;1024;1;-5.1737;1.8752;0.0054;0.0435;0.0435;0.2085;0.0000;0.5754;0.4246;0.0012;0.0083;0.2141;0.2009;0.3374;0.2314;0.0063;0.0005 
GGML_OP_MUL;blk.20.attn_norm.weight;1024;1;1;0.0656;0.7756;0.4933;0.2448;0.0015;0.0383;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0029;0.6074;0.3906;0.0000 
GGML_OP_MUL_MAT;blk.20.attn_qkv.weight;1024;3072;1;-0.1700;0.4224;-0.0694;0.0146;0.0097;0.0987;0.0000;0.1904;0.8096;0.0000;0.0000;0.5010;0.3086;0.1182;0.0723;0.0010;0.0000 
GGML_OP_MUL_MAT;blk.20.attn_output.weight;1024;1024;1;-0.3416;0.2191;-0.0084;0.0064;0.0063;0.0794;0.0000;0.4414;0.5586;0.0000;0.0000;0.1064;0.4521;0.3613;0.0801;0.0010;0.0000 
GGML_OP_MUL;blk.20.ffn_norm.weight;1024;1;1;0.0120;0.6989;0.4388;0.1942;0.0017;0.0410;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0029;0.9766;0.0215;0.0000 
GGML_OP_MUL_MAT;blk.20.ffn_up.weight;1024;4096;1;-0.4343;0.3374;-0.0036;0.0053;0.0053;0.0730;0.0000;0.4902;0.5098;0.0000;0.0000;0.0723;0.4375;0.4346;0.0557;0.0010;0.0000 
GGML_OP_MUL_MAT;blk.20.ffn_down.weight;4096;1024;1;-4.5814;1.8897;0.0037;0.0453;0.0453;0.2128;0.0000;0.5833;0.4167;0.0012;0.0090;0.2141;0.1924;0.3506;0.2271;0.0054;0.0005 
GGML_OP_MUL;blk.21.attn_norm.weight;1024;1;1;0.0717;0.8580;0.5356;0.2884;0.0016;0.0403;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0029;0.0234;0.9746;0.0000 
GGML_OP_MUL_MAT;blk.21.attn_qkv.weight;1024;3072;1;-0.1700;0.5967;-0.0837;0.0167;0.0097;0.0987;0.0000;0.1689;0.8311;0.0000;0.0000;0.5898;0.2412;0.1094;0.0576;0.0029;0.0000 
GGML_OP_MUL_MAT;blk.21.attn_output.weight;1024;1024;1;-0.6312;1.0944;-0.0042;0.0340;0.0340;0.1844;0.0000;0.4746;0.5254;0.0000;0.0078;0.2334;0.2842;0.2510;0.2080;0.0156;0.0010 
GGML_OP_MUL;blk.21.ffn_norm.weight;1024;1;1;0.0170;0.8024;0.4795;0.2321;0.0022;0.0469;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0039;0.8447;0.1523;0.0000 
GGML_OP_MUL_MAT;blk.21.ffn_up.weight;1024;4096;1;-0.3306;0.7109;0.0001;0.0058;0.0058;0.0765;0.0000;0.4951;0.5049;0.0000;0.0000;0.0645;0.4404;0.4268;0.0674;0.0020;0.0000 
GGML_OP_MUL_MAT;blk.21.ffn_down.weight;4096;1024;1;-3.9902;2.1323;0.0046;0.0393;0.0393;0.1982;0.0000;0.5957;0.4043;0.0012;0.0083;0.2151;0.1797;0.3635;0.2268;0.0051;0.0005 
GGML_OP_MUL;blk.22.attn_norm.weight;1024;1;1;0.0811;1.0586;0.6083;0.3727;0.0027;0.0524;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0029;0.0146;0.9824;0.0010 
GGML_OP_MUL_MAT;blk.22.attn_qkv.weight;1024;3072;1;-0.1700;0.6470;-0.0555;0.0205;0.0174;0.1321;0.0000;0.2568;0.7432;0.0000;0.0000;0.5254;0.2178;0.1230;0.1289;0.0059;0.0000 
GGML_OP_MUL_MAT;blk.22.attn_output.weight;1024;1024;1;-1.2046;1.0032;-0.0175;0.0407;0.0403;0.2009;0.0000;0.4551;0.5449;0.0010;0.0264;0.1797;0.3379;0.2930;0.1416;0.0205;0.0010 
GGML_OP_MUL;blk.22.ffn_norm.weight;1024;1;1;0.0213;0.9434;0.5592;0.3161;0.0033;0.0577;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0049;0.0137;0.9824;0.0000 
GGML_OP_MUL_MAT;blk.22.ffn_up.weight;1024;4096;1;-0.8433;0.9038;-0.0017;0.0139;0.0139;0.1178;0.0000;0.4912;0.5088;0.0000;0.0029;0.1416;0.3643;0.3682;0.1201;0.0039;0.0000 
GGML_OP_MUL_MAT;blk.22.ffn_down.weight;4096;1024;1;-5.0384;2.0562;0.0092;0.0424;0.0423;0.2057;0.0000;0.6160;0.3840;0.0012;0.0088;0.2048;0.1692;0.3818;0.2275;0.0061;0.0007 
GGML_OP_MUL;blk.23.attn_norm.weight;1024;1;1;0.1194;1.0612;0.7095;0.5067;0.0034;0.0581;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0107;0.9893;0.0010 
GGML_OP_MUL_MAT;blk.23.attn_qkv.weight;1024;3072;1;-0.1700;4.4453;0.0901;0.2333;0.2252;0.4745;0.0000;0.3291;0.6709;0.0000;0.0000;0.4971;0.1738;0.0664;0.1465;0.0693;0.0479 
GGML_OP_MUL_MAT;blk.23.attn_output.weight;1024;1024;1;-0.9748;0.7150;-0.0263;0.0529;0.0522;0.2284;0.0000;0.4551;0.5449;0.0000;0.0332;0.2998;0.2119;0.1738;0.2754;0.0068;0.0000 
GGML_OP_MUL;blk.23.ffn_norm.weight;1024;1;1;0.0415;1.2371;0.6784;0.4656;0.0054;0.0732;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0010;0.0137;0.9814;0.0049 
GGML_OP_MUL_MAT;blk.23.ffn_up.weight;1024;4096;1;-0.1700;3.0957;-0.0677;0.0701;0.0655;0.2559;0.0000;0.1279;0.8721;0.0000;0.0000;0.7217;0.1504;0.0303;0.0674;0.0215;0.0098 
GGML_OP_MUL_MAT;blk.23.ffn_down.weight;4096;1024;1;-1885.8641;335.2615;-7.9433;1492.0016;1428.9059;37.8009;0.0000;0.4448;0.5552;0.3640;0.0403;0.0837;0.0671;0.0754;0.0940;0.0337;0.2419 
GGML_OP_MUL;output_norm.weight;1024;1;1;0.0160;19.2128;1.6960;4.2578;1.3813;1.1753;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0010;0.0059;0.0029;0.9912 
GGML_OP_MUL_MAT;output.weight;1024;50257;1;-592.2098;576.7933;0.8131;1371.9995;1371.3383;37.0316;0.0000;0.5303;0.4697;0.4170;0.0283;0.0166;0.0078;0.0049;0.0225;0.0312;0.4727 
GGML_OP_MUL;blk.0.attn_norm.weight;1024;1;1;0.0182;0.0862;0.0516;0.0027;0.0001;0.0079;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0010;0.0000 
GGML_OP_MUL_MAT;blk.0.attn_qkv.weight;1024;3072;1;0.0000;1.0000;0.0156;0.0104;0.0102;0.1010;0.8672;0.1328;0.0000;0.0000;0.0000;0.0000;0.0000;0.9785;0.0059;0.0156;0.0010 
GGML_OP_MUL_MAT;blk.0.attn_output.weight;1024;1024;1;-0.1083;0.1450;0.0002;0.0003;0.0003;0.0167;0.0000;0.4834;0.5166;0.0000;0.0000;0.0010;0.5156;0.4805;0.0029;0.0010;0.0000 
GGML_OP_MUL;blk.0.ffn_norm.weight;1024;1;1;0.0322;0.3459;0.2084;0.0440;0.0006;0.0250;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0166;0.9834;0.0010;0.0000 
GGML_OP_MUL_MAT;blk.0.ffn_up.weight;1024;4096;1;-0.1083;0.1450;0.0002;0.0003;0.0003;0.0167;0.0000;0.4834;0.5166;0.0000;0.0000;0.0010;0.5156;0.4805;0.0029;0.0010;0.0000 
GGML_OP_MUL_MAT;blk.0.ffn_down.weight;4096;1024;1;-120.0197;2.6485;-81.8238;8933.0819;2237.9401;47.3069;0.0000;0.1262;0.8738;0.7502;0.0007;0.0710;0.0518;0.0549;0.0706;0.0005;0.0005 
GGML_OP_MUL;blk.1.attn_norm.weight;1024;1;1;0.1003;0.7659;0.3603;0.1333;0.0035;0.0590;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9785;0.0225;0.0000 
GGML_OP_MUL_MAT;blk.1.attn_qkv.weight;1024;3072;1;-0.1700;5.8398;-0.0385;0.0474;0.0459;0.2142;0.0010;0.0283;0.9707;0.0000;0.0000;0.1914;0.7793;0.0127;0.0127;0.0029;0.0020 
GGML_OP_MUL_MAT;blk.1.attn_output.weight;1024;1024;1;-2.1385;2.3317;-0.0008;0.0718;0.0718;0.2680;0.0000;0.4951;0.5049;0.0078;0.0156;0.1572;0.3242;0.3320;0.1396;0.0146;0.0098 
GGML_OP_MUL;blk.1.ffn_norm.weight;1024;1;1;0.0669;0.6670;0.3874;0.1522;0.0022;0.0467;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0010;0.9854;0.0146;0.0000 
GGML_OP_MUL_MAT;blk.1.ffn_up.weight;1024;4096;1;-2.1385;2.3317;-0.0008;0.0718;0.0718;0.2680;0.0000;0.4951;0.5049;0.0078;0.0156;0.1572;0.3242;0.3320;0.1396;0.0146;0.0098 
GGML_OP_MUL_MAT;blk.1.ffn_down.weight;4096;1024;1;-120.0197;1.0678;-81.8251;8933.0778;2237.7227;47.3046;0.0000;0.1267;0.8733;0.7507;0.0005;0.0342;0.0879;0.0928;0.0327;0.0012;0.0002 
GGML_OP_MUL;blk.2.attn_norm.weight;1024;1;1;0.0925;0.6460;0.2923;0.0872;0.0018;0.0421;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0020;0.9932;0.0059;0.0000 
GGML_OP_MUL_MAT;blk.2.attn_qkv.weight;1024;3072;1;-0.1700;1.7803;-0.0231;0.0103;0.0098;0.0988;0.0000;0.2666;0.7334;0.0000;0.0000;0.1143;0.6191;0.2148;0.0488;0.0029;0.0010 
GGML_OP_MUL_MAT;blk.2.attn_output.weight;1024;1024;1;-2.9196;3.3356;-0.0017;0.1283;0.1283;0.3582;0.0000;0.4951;0.5049;0.0127;0.0137;0.1875;0.2910;0.2998;0.1650;0.0156;0.0156 
GGML_OP_MUL;blk.2.ffn_norm.weight;1024;1;1;0.0477;0.6265;0.4367;0.1938;0.0031;0.0560;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0059;0.9316;0.0635;0.0000 
GGML_OP_MUL_MAT;blk.2.ffn_up.weight;1024;4096;1;-2.9196;3.3356;-0.0017;0.1283;0.1283;0.3582;0.0000;0.4951;0.5049;0.0127;0.0137;0.1875;0.2910;0.2998;0.1650;0.0156;0.0156 
GGML_OP_MUL_MAT;blk.2.ffn_down.weight;4096;1024;1;-120.0197;1.3812;-81.8240;8933.0772;2237.9073;47.3065;0.0000;0.1335;0.8665;0.7507;0.0007;0.0405;0.0745;0.0889;0.0437;0.0007;0.0005 
GGML_OP_MUL;blk.3.attn_norm.weight;1024;1;1;0.0847;0.7597;0.3454;0.1214;0.0022;0.0465;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0020;0.9941;0.0049;0.0000 
GGML_OP_MUL_MAT;blk.3.attn_qkv.weight;1024;3072;1;-0.1700;0.6323;-0.0136;0.0099;0.0098;0.0988;0.0000;0.2803;0.7197;0.0000;0.0000;0.1670;0.5527;0.1543;0.1230;0.0039;0.0000 
GGML_OP_MUL_MAT;blk.3.attn_output.weight;1024;1024;1;-2.2933;2.0131;0.0028;0.0668;0.0668;0.2585;0.0000;0.4883;0.5117;0.0078;0.0068;0.1787;0.3184;0.2803;0.1895;0.0098;0.0098 
GGML_OP_MUL;blk.3.ffn_norm.weight;1024;1;1;-0.0003;0.6466;0.5041;0.2592;0.0050;0.0707;0.0000;0.9980;0.0020;0.0000;0.0000;0.0000;0.0020;0.0088;0.3770;0.6133;0.0000 
GGML_OP_MUL_MAT;blk.3.ffn_up.weight;1024;4096;1;-2.2933;2.0131;0.0028;0.0668;0.0668;0.2585;0.0000;0.4883;0.5117;0.0078;0.0068;0.1787;0.3184;0.2803;0.1895;0.0098;0.0098 
GGML_OP_MUL_MAT;blk.3.ffn_down.weight;4096;1024;1;-120.0197;1.3805;-81.8221;8933.0790;2238.2304;47.3099;0.0000;0.1328;0.8672;0.7505;0.0010;0.0408;0.0750;0.0769;0.0549;0.0007;0.0005 
GGML_OP_MUL;blk.4.attn_norm.weight;1024;1;1;0.0599;0.5818;0.4517;0.2067;0.0027;0.0524;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0020;0.8584;0.1406;0.0000 
GGML_OP_MUL_MAT;blk.4.attn_qkv.weight;1024;3072;1;-0.1700;1.2432;-0.0585;0.0097;0.0063;0.0793;0.0000;0.0898;0.9102;0.0000;0.0000;0.2656;0.6445;0.0615;0.0273;0.0010;0.0010 
GGML_OP_MUL_MAT;blk.4.attn_output.weight;1024;1024;1;-1.4154;1.3673;-0.0029;0.0283;0.0283;0.1681;0.0000;0.5020;0.4980;0.0029;0.0088;0.1494;0.3369;0.3467;0.1455;0.0088;0.0020 
GGML_OP_MUL;blk.4.ffn_norm.weight;1024;1;1;0.0000;1.1758;0.5082;0.2630;0.0047;0.0687;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0088;0.3359;0.6553;0.0010 
GGML_OP_MUL_MAT;blk.4.ffn_up.weight;1024;4096;1;-1.4154;1.3673;-0.0029;0.0283;0.0283;0.1681;0.0000;0.5020;0.4980;0.0029;0.0088;0.1494;0.3369;0.3467;0.1455;0.0088;0.0020 
GGML_OP_MUL_MAT;blk.4.ffn_down.weight;4096;1024;1;-120.0197;1.2315;-81.8222;8933.0791;2238.2000;47.3096;0.0000;0.1343;0.8657;0.7505;0.0012;0.0396;0.0745;0.0757;0.0576;0.0007;0.0005 
GGML_OP_MUL;blk.5.attn_norm.weight;1024;1;1;0.0539;0.6036;0.4833;0.2363;0.0027;0.0523;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0020;0.6172;0.3818;0.0000 
GGML_OP_MUL_MAT;blk.5.attn_qkv.weight;1024;3072;1;-0.1700;0.5225;-0.0728;0.0120;0.0067;0.0819;0.0010;0.0869;0.9121;0.0000;0.0000;0.3916;0.5205;0.0459;0.0410;0.0020;0.0000 
GGML_OP_MUL_MAT;blk.5.attn_output.weight;1024;1024;1;-0.7489;1.2237;0.0075;0.0222;0.0222;0.1489;0.0000;0.5039;0.4961;0.0000;0.0068;0.1279;0.3613;0.3516;0.1416;0.0088;0.0029 
GGML_OP_MUL;blk.5.ffn_norm.weight;1024;1;1;0.0296;1.2569;0.4868;0.2406;0.0037;0.0604;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0059;0.5762;0.4180;0.0010 
GGML_OP_MUL_MAT;blk.5.ffn_up.weight;1024;4096;1;-0.7489;1.2237;0.0075;0.0222;0.0222;0.1489;0.0000;0.5039;0.4961;0.0000;0.0068;0.1279;0.3613;0.3516;0.1416;0.0088;0.0029 
GGML_OP_MUL_MAT;blk.5.ffn_down.weight;4096;1024;1;-120.0197;1.7281;-81.8235;8933.0821;2237.9925;47.3074;0.0000;0.1282;0.8718;0.7507;0.0012;0.0476;0.0723;0.0671;0.0601;0.0010;0.0002 
GGML_OP_MUL;blk.6.attn_norm.weight;1024;1;1;0.1034;0.6661;0.5352;0.2889;0.0024;0.0492;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1709;0.8301;0.0000 
GGML_OP_MUL_MAT;blk.6.attn_qkv.weight;1024;3072;1;-0.1700;1.8193;-0.0642;0.0199;0.0158;0.1257;0.0010;0.0889;0.9102;0.0000;0.0000;0.3965;0.5137;0.0430;0.0410;0.0039;0.0029 
GGML_OP_MUL_MAT;blk.6.attn_output.weight;1024;1024;1;-1.4422;2.5242;-0.0025;0.0354;0.0354;0.1881;0.0000;0.4688;0.5312;0.0049;0.0039;0.1230;0.3994;0.3477;0.1143;0.0029;0.0049 
GGML_OP_MUL;blk.6.ffn_norm.weight;1024;1;1;0.0003;1.3140;0.4831;0.2371;0.0037;0.0609;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0059;0.6309;0.3633;0.0010 
GGML_OP_MUL_MAT;blk.6.ffn_up.weight;1024;4096;1;-1.4422;2.5242;-0.0025;0.0354;0.0354;0.1881;0.0000;0.4688;0.5312;0.0049;0.0039;0.1230;0.3994;0.3477;0.1143;0.0029;0.0049 
GGML_OP_MUL_MAT;blk.6.ffn_down.weight;4096;1024;1;-120.0197;1.6767;-81.8237;8933.0833;2237.9676;47.3072;0.0000;0.1301;0.8699;0.7507;0.0010;0.0544;0.0637;0.0647;0.0642;0.0010;0.0005 
GGML_OP_MUL;blk.7.attn_norm.weight;1024;1;1;0.0896;0.6350;0.5241;0.2768;0.0021;0.0462;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0010;0.2246;0.7754;0.0000 
GGML_OP_MUL_MAT;blk.7.attn_qkv.weight;1024;3072;1;-0.1700;3.2402;-0.0704;0.0253;0.0203;0.1426;0.0000;0.0967;0.9033;0.0000;0.0000;0.4639;0.4395;0.0400;0.0537;0.0029;0.0010 
GGML_OP_MUL_MAT;blk.7.attn_output.weight;1024;1024;1;-1.1288;1.9233;0.0070;0.0160;0.0159;0.1262;0.0000;0.5039;0.4961;0.0010;0.0010;0.0869;0.4072;0.4023;0.0967;0.0049;0.0010 
GGML_OP_MUL;blk.7.ffn_norm.weight;1024;1;1;0.0073;1.4238;0.4831;0.2370;0.0036;0.0602;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0059;0.6572;0.3369;0.0010 
GGML_OP_MUL_MAT;blk.7.ffn_up.weight;1024;4096;1;-1.1288;1.9233;0.0070;0.0160;0.0159;0.1262;0.0000;0.5039;0.4961;0.0010;0.0010;0.0869;0.4072;0.4023;0.0967;0.0049;0.0010 
GGML_OP_MUL_MAT;blk.7.ffn_down.weight;4096;1024;1;-120.0197;1.5566;-81.8240;8933.0858;2237.9222;47.3067;0.0000;0.1323;0.8677;0.7510;0.0010;0.0569;0.0588;0.0640;0.0669;0.0012;0.0005 
GGML_OP_MUL;blk.8.attn_norm.weight;1024;1;1;0.0750;0.5901;0.4865;0.2387;0.0020;0.0444;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0010;0.5879;0.4121;0.0000 
GGML_OP_MUL_MAT;blk.8.attn_qkv.weight;1024;3072;1;-0.1700;4.7383;-0.0525;0.0366;0.0338;0.1839;0.0000;0.1162;0.8838;0.0000;0.0000;0.3594;0.5244;0.0527;0.0586;0.0049;0.0010 
GGML_OP_MUL_MAT;blk.8.attn_output.weight;1024;1024;1;-0.4365;1.2573;0.0003;0.0138;0.0138;0.1176;0.0000;0.5010;0.4990;0.0000;0.0000;0.1357;0.3633;0.3857;0.1123;0.0029;0.0010 
GGML_OP_MUL;blk.8.ffn_norm.weight;1024;1;1;0.0180;1.1445;0.4305;0.1876;0.0023;0.0476;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0049;0.9941;0.0010;0.0010 
GGML_OP_MUL_MAT;blk.8.ffn_up.weight;1024;4096;1;-0.4365;1.2573;0.0003;0.0138;0.0138;0.1176;0.0000;0.5010;0.4990;0.0000;0.0000;0.1357;0.3633;0.3857;0.1123;0.0029;0.0010 
GGML_OP_MUL_MAT;blk.8.ffn_down.weight;4096;1024;1;-120.0197;1.6973;-81.8244;8933.0839;2237.8454;47.3059;0.0000;0.1301;0.8699;0.7507;0.0010;0.0408;0.0774;0.0803;0.0491;0.0005;0.0005 
GGML_OP_MUL;blk.9.attn_norm.weight;1024;1;1;0.1141;0.6895;0.5611;0.3172;0.0025;0.0495;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0811;0.9199;0.0000 
GGML_OP_MUL_MAT;blk.9.attn_qkv.weight;1024;3072;1;-0.1700;3.0996;-0.0574;0.0300;0.0267;0.1634;0.0000;0.1914;0.8086;0.0000;0.0000;0.5000;0.3086;0.0898;0.0928;0.0088;0.0010 
GGML_OP_MUL_MAT;blk.9.attn_output.weight;1024;1024;1;-1.3199;2.3083;0.0022;0.0214;0.0214;0.1462;0.0000;0.4912;0.5088;0.0010;0.0059;0.0889;0.4131;0.3740;0.1133;0.0029;0.0020 
GGML_OP_MUL;blk.9.ffn_norm.weight;1024;1;1;-0.0000;1.4257;0.4427;0.1990;0.0030;0.0549;0.0000;0.9990;0.0010;0.0000;0.0000;0.0000;0.0010;0.0059;0.9883;0.0049;0.0010 
